-0.10218479723165039,0.14756748329206054,-0.06907196984577035,-0.3852677702808726,-0.06356312238884791,0.11239976117193272,0.12969095234364802,0.12287430806257658,0.04898408539943094,-0.17308485438505197,-0.10161531636691125,0.23166133077032808,0.18035786028172193,-0.025783199800635575,0.17829582893725246,-0.10235026044083602,0.3499832944773735,-0.06291852088237603,0.08313117512958128,0.2993706885779796,-0.021569196788721334,-0.3049413651498534,-0.19983099300825544,-0.1630094792507779,-0.15524858694442684,0.09466246054605332,0.1280714192817052,0.2838088740270404,0.23684445413979519,-0.1402100788912851,0.03752405586078499,-0.06375122181795594
0.01845514432959001,0.05092416474472837,0.35265956856390385,0.05989613528082743,0.04776059746337289,0.2580216270208347,-0.015672844196588844,0.10213535174379977,0.09753558902496545,-0.031990059349281764,-0.12972527683633514,0.20847669090027748,0.10801536569711724,0.16358138509278594,-0.046374127363314525,0.2695769533695943,-0.03415830660982419,0.08929988124128714,0.20378789578848672,-0.45941030095127366,0.12768410618114148,-0.018467074778559064,0.10121665309486373,-0.11501976554542563,0.042745740153713144,0.018351161789778615,-0.35861922914702293,-0.0837971431917284,-0.07808077089082567,-0.12731909177701625,-0.046626084200407175,-0.376003276381686
-0.0029438126965601386,-0.1585088390795467,0.053651030351339106,0.025018274214844614,0.060214427831498815,-0.1815906691781603,-0.06049147707420616,-0.2181748673355552,0.19645996522704715,-0.16374757767646014,0.14060357285163383,0.050401700565173374,0.4026345837637233,0.11908790842266335,0.04120758971238503,0.06509242278972029,0.13024516112833778,0.09404052642926261,0.06228833115650345,0.3699210823120181,0.29999879445529537,0.12315632008816227,-0.26623523301800184,0.17129259007152464,-0.1321028065015042,0.253767597879489,-0.3015419924346241,0.13550784254836018,-0.1783156109316704,0.08416529200080289,-0.08923767382768247,-0.06041276683805933
-0.11123225169893905,-0.05098417986389302,-0.31125482419580386,0.26754219333673285,-0.1023920774155593,0.021455165567136232,0.08061070169262305,0.06934016910062925,0.16023538545243016,-0.274840839979975,0.003173346495887893,-0.044412914077283816,0.17065476234752736,-0.00895232475119941,-0.07851888260896629,0.05568087231354456,0.15697481255920348,-0.1474844875264017,-0.1461479108391011,0.33411323761185957,0.1729948408543363,0.19145190130871081,0.11273606039586033,0.0039658167568049855,0.3215718713505938,0.1299262546049603,0.08442292710951745,-0.05993362050012162,0.23641874871093355,-0.27934917121499947,0.1261626150614367,-0.33631771927070236
0.08127243336331876,0.0729200837408374,-0.05557552277367433,0.21102708231352207,-0.030263386407654164,0.2041482336134652,-0.4481423678482909,0.0716744173000943,-0.10977216449750599,-0.11767948834145953,-0.2492877747431572,0.11857661523562368,-0.08503346729392477,0.07783965607571058,-0.06365011116422509,0.0046749118122209575,0.4489972448348342,0.17619531550772954,0.19887171173087806,0.23250324571470535,-0.182191006620426,-0.0018487844452926242,-0.06574201174899114,0.3143685558008941,-0.0012975086280387082,0.015231201414757516,-0.0820461685688343,0.023057669719968733,0.02520280810320994,0.12773053743712984,0.13468240187551414,-0.25931636374479977
0.25469931562920184,-0.009391974981009733,0.09111475926573018,0.2388097697542199,-0.23923679825403824,0.17280184373700636,-0.008848897530743909,0.0750894842198438,-0.10808535913882171,0.15726435278894335,-0.14309169425362128,-0.1797630603390043,0.27002499735536367,0.0010409632619953165,0.011200007480272658,0.20795890060104738,-0.11318598790021846,0.21898680116209357,-0.015841024879569635,0.28206100225602043,-0.2062748382960547,0.35644082828616036,0.09361810130420524,0.012108408046104703,-0.12485173570774805,-0.017395943214168295,-0.38483190294373787,-0.09418252896605377,-0.009534906345513157,-0.27999478720044024,-0.02009666813988897,0.023891211592087184
-0.18341021871580812,-0.26571597894606414,-0.11676207456135465,-0.08435254704078059,-0.40902541373500434,0.04160515245850158,-0.09279169787823485,-0.01670465471160105,-0.2106681569630301,-0.027680511755246436,-0.29740170792270176,0.09531846577338966,0.10498464850915243,0.15816874964220554,-0.14444589306092706,0.1252731172752942,-0.050531198681781485,-0.045901386883750867,-0.2128522109958033,-0.04646205373149109,0.29241824697297725,-0.2933453023439743,-0.09314959670916036,0.1888713693274099,-0.010867414941167119,0.08503416975729258,-0.1999589451136631,0.2189517405147809,0.157927901200204,0.06443946262444813,-0.023771073008803274,-0.29806330685830146
0.3438645048028081,0.12291394358374193,0.012110816853693942,-0.45637972914137,-0.1659633599630491,0.17658260897101408,0.13560850800526353,-0.3150198980965608,-0.21249547934982924,0.1825204325231711,0.07404555660749626,0.02157320878986558,-0.008049072700115501,0.2249215092909647,-0.1964517943593862,-0.057682851975508834,0.04115313862616716,-0.10578632320292645,-0.15815746099672542,0.19219502178143388,0.3122544971763839,-0.030099960271449355,-0.05436999826417606,-0.009043172777963893,-0.11212134776707117,0.057728346680710925,-0.1177365136330051,0.08417916205211917,-0.09040415078701455,-0.1289536404435625,-0.1337318654085235,0.22148311530096407
-0.19396081624394587,-0.1438950757395963,0.011543741811150034,-0.018113906491398456,0.10884742045036576,-0.10199393255282972,-0.03825871312726524,0.017452177789397453,0.1346895150285398,0.029342084995367376,-0.31008294829131344,0.021530562901390913,0.12611577589901357,-0.03812335244640723,0.11647154757123292,0.028050138546406984,0.1442620515746053,0.05066111585621791,0.012396509878052672,0.05117405180337871,-0.11683887277769585,0.12581318780447284,0.08074055524951312,-0.4451272216880904,-0.13575533854174351,-0.14236378689404605,-0.029601257846194724,0.0649969129197667,-0.2876957064220324,0.1141364697406611,0.559661062045322,0.23824906220195674
-0.09413586324343098,0.19688241081564956,0.014605380489404414,0.02808050094110412,-0.08210262359214748,-0.24303178782423285,0.06318660973492989,-0.3102263362166172,0.07919821670602568,0.3567407437185029,-0.05356217439777041,-0.007950131015962411,-0.1740656650988658,-0.12224838679511883,-0.1165838240074973,-0.0882942922958325,0.15477527947534295,-0.21173055669846397,-0.023189024278985674,-0.219527261061045,0.031112069338258948,0.16697706349324795,-0.375558045753095,0.09301826962337775,-0.012899232855344986,-0.19783716938060597,0.11684017380528994,-0.002870355482768063,-0.43600709487153794,0.0391240427422117,-0.20388479164594342,-0.002772830931219779
