-0.1053235478303426,-0.4934749436399981,0.10967706983840869,-0.0307004219673623,0.0065949318483705,0.5987464235129156,-0.5213679321100716,-0.1845762177472049,0.1463688600583973,0.1896063471833134,-0.10300374285158259
0.4567056771203537,-0.3902383736798405,-0.2641207062602945,0.13042503337358546,-0.07156975020212059,0.23006569952852968,-0.3049802959028818,-0.5018138234475147,0.21033019029540584,-0.26625189760565654,-0.18534316260367348
-0.09193611684496708,0.550871854489454,0.40557638103905874,-0.4465265883615355,-0.19818121874985317,0.05374849948784424,-0.16743135338578388,-0.3598841716231685,0.0845485521412667,0.19119871688604556,0.2842354246542304
-0.37297912079866863,-0.040415407082590345,0.45424701604061135,0.44702575523361393,0.25539745562414823,-0.07409823794571342,-0.08285654019951452,0.3248356697784584,0.02090908821491801,0.070974953376766,0.5142998455158267
0.05839862689009726,0.2674457439084722,-0.6015361268631868,-0.16213923920388626,-0.2629971442915935,-0.14738887898263853,-0.1157183372552557,0.08077071639220171,-0.14021210298432701,-0.23592170885941893,0.5922866040525123
0.27760634350922075,-0.8411415459534367,0.03597519444128182,-0.042642624713096364,-0.2827003433373407,0.0844480095121282,-0.10034907754297463,-0.060733792321675154,0.1316030074051373,0.04501721768317134,0.3035582759271658
0.4531627351158453,0.055692888986657606,0.730999285486125,0.309332204039938,0.1784514398448372,0.19269595164642497,0.053401545949420454,0.13887338763790263,-0.17628645239454446,-0.1942513163743614,-0.03963323734892801
-0.510916981001348,-0.1349739581304566,-0.03871611957213577,-0.2887572705485727,-0.30118448836216527,0.33850219721737235,-0.10047740399082768,-0.44212436325064164,0.039308003709772214,0.3525907454501343,0.3148576220539407
0.27194843574114896,-0.15301371240424508,-0.2373431234314806,-0.021631167135852933,-0.25495421476772206,0.598898997613343,0.34207604532255526,-0.010531580860285265,0.42691623888680164,-0.2240166939279425,-0.2694097926016359
-0.5540024367459361,-0.13021544189132855,-0.379514003327773,-0.07126416379636205,-0.04473679850661869,-0.009158031028942453,-0.0019333491334630878,-0.38378664910537685,-0.4623004013312622,-0.2665534830715907,0.30473296188162224
0.6092830518903092,0.3019614611048107,0.16488574010724205,-0.3314795422375498,-0.34605471547644956,0.01845511085573332,-0.14488227117082308,-0.011296565675602712,-0.21287567606440846,0.4273194218044598,-0.17719074650474928
0.5441223624692889,0.12073745249651191,0.39114948030481367,0.06195586008472014,0.05797804179781163,0.0005011706358045634,0.012110926189746655,0.37396404530322774,0.4746631004304647,0.25732024539071174,-0.3124749971922369
0.08218435254126406,-0.023107291096294346,-0.10048049884937779,0.19525239649207735,0.4492600730732171,0.49444252842990677,-0.005731377601480459,-0.2815560839496489,0.29415161086132774,0.5695152140667312,-0.08946788702474366
0.3032443473777109,-0.43982588632797953,0.10005454846069393,-0.6681392173097238,-0.2778717944187172,-0.1529655320777086,0.04050947634040719,0.22292601928706315,-0.3183579587215426,-0.06112409956782181,0.03374859714389543
0.11672723868476678,0.15168333121771616,-0.2753854202207043,-0.4642679928263952,0.05344851424396281,0.013726356956831866,-0.20596393818271655,-0.5379260388281294,0.22981720500336064,0.53250776571673,-0.027817765027270614
-0.09617244213546766,-0.2852026275608018,-0.327230887143004,-0.4109203673643489,0.08588396027598749,-0.4706348429144632,0.0879282500921462,-0.02853147717884926,-0.3623064842423611,0.23366174364273495,0.4584673265049098
-0.32285776398338734,-0.06758797889604219,0.15070400432012782,0.35631005172669955,-0.05123622408358178,0.32402580166113026,-0.37873602961143465,-0.317543186817027,0.35048730240647596,-0.11642936325454219,0.5032260995502285
